country,lpi_score,lpi_rank,customs_score,customs_rank,infrastructure_score,infrastructure_rank,international_shipments_score,international_shipments_rank,logistics_competence_and_quality_score,logistics_competence_and_quality_rank,timeliness_score,timeliness_rank,tracking_and_tracing_score,tracking_and_tracing_rank,year
Afghanistan,1.95,160,1.73,158,1.81,158,2.1,152,1.92,158,2.38,153,1.7,159,2018
Algeria,2.45,117,2.13,138,2.42,96,2.39,122,2.39,113,2.76,124,2.6,103,2018
Angola,2.05,159,1.57,160,1.86,153,2.2,143,2.0,155,2.59,140,2.0,157,2018
Argentina,2.89,61,2.42,98,2.77,62,2.92,59,2.78,68,3.37,58,3.05,58,2018
Armenia,2.61,92,2.57,81,2.48,86,2.65,95,2.5,97,2.9,111,2.51,113,2018
Australia,3.75,18,3.87,7,3.97,16,3.25,40,3.71,21,3.98,21,3.82,20,2018
Austria,4.03,4,3.71,12,4.18,5,3.88,3,4.08,6,4.25,12,4.09,7,2018
Bahamas,2.53,112,2.68,61,2.41,98,2.5,114,2.27,130,2.75,125,2.52,110,2018
Bahrain,2.93,59,2.67,63,2.72,68,3.02,55,2.86,58,3.29,68,3.01,60,2018
Belarus,2.57,103,2.35,112,2.44,92,2.31,134,2.64,85,3.18,78,2.54,109,2018
Belgium,4.04,3,3.66,14,3.98,14,3.99,1,4.13,2,4.41,1,4.05,9,2018
Benin,2.75,76,2.56,82,2.5,83,2.73,83,2.5,98,3.42,57,2.75,87,2018
Bhutan,2.17,149,2.14,135,1.91,150,1.8,160,2.35,115,2.49,146,2.35,130,2018
Bolivia,2.36,131,2.32,117,2.15,129,2.54,106,2.21,139,2.74,127,2.13,148,2018
Bosnia and Herzegovina,2.81,72,2.63,69,2.42,97,2.84,66,2.8,65,3.21,72,2.89,70,2018
Brazil,2.99,56,2.41,102,2.93,50,2.88,61,3.09,46,3.51,51,3.11,51,2018
Bulgaria,3.03,52,2.94,42,2.76,64,3.23,41,2.88,55,3.31,65,3.02,59,2018
Burkina Faso,2.62,91,2.41,100,2.43,95,2.92,60,2.46,106,3.04,95,2.4,124,2018
Cambodia,2.58,98,2.37,109,2.14,130,2.79,71,2.41,111,3.16,84,2.52,111,2018
Cameroon,2.6,95,2.46,90,2.57,76,2.87,63,2.6,87,2.57,142,2.47,118,2018
Canada,3.73,20,3.6,18,3.75,21,3.38,30,3.9,14,3.96,22,3.81,21,2018
Chile,3.32,34,3.27,32,3.21,34,3.27,38,3.13,43,3.8,31,3.2,44,2018
China,3.61,26,3.29,31,3.75,20,3.54,18,3.59,27,3.84,27,3.65,27,2018
Colombia,2.94,58,2.61,75,2.67,72,3.19,46,2.87,56,3.17,81,3.08,53,2018
Costa Rica,2.79,73,2.63,70,2.49,84,2.78,76,2.7,79,3.16,83,2.96,67,2018
Croatia,3.1,49,2.98,39,3.01,46,2.93,58,3.1,45,3.59,47,3.01,61,2018
Cuba,2.2,146,2.03,143,2.04,139,2.27,137,2.2,143,2.46,147,2.15,147,2018
Cyprus,3.15,45,3.05,37,2.89,55,3.15,50,3.0,53,3.62,45,3.15,48,2018
Czech Republic,3.68,22,3.29,30,3.46,26,3.75,10,3.72,20,4.13,16,3.7,24,2018
Denmark,3.99,8,3.92,4,3.96,17,3.53,19,4.01,9,4.41,2,4.18,3,2018
Djibouti,2.63,90,2.35,113,2.79,60,2.45,118,2.25,135,3.15,85,2.85,72,2018
Dominican Republic,2.66,87,2.41,103,2.36,105,2.77,77,2.44,108,2.98,101,2.97,65,2018
El Salvador,2.58,101,2.3,120,2.25,114,2.71,86,2.56,91,3.1,90,2.47,117,2018
Estonia,3.31,36,3.32,28,3.1,44,3.26,39,3.15,40,3.8,30,3.21,43,2018
Fiji,2.35,133,2.41,101,2.4,99,2.16,149,2.31,119,2.54,143,2.31,132,2018
Finland,3.97,10,3.82,8,4.0,11,3.56,16,3.89,15,4.28,8,4.32,1,2018
France,3.84,16,3.59,19,4.0,12,3.55,17,3.84,17,4.15,14,4.0,12,2018
Gabon,2.16,150,1.96,148,2.09,136,2.1,153,2.07,151,2.67,135,2.07,153,2018
Georgia,2.44,119,2.42,95,2.38,102,2.38,124,2.26,132,2.95,105,2.26,139,2018
Germany,4.2,1,4.09,1,4.37,1,3.86,4,4.31,1,4.39,3,4.24,2,2018
Ghana,2.57,106,2.45,92,2.44,90,2.53,109,2.51,95,2.87,115,2.57,106,2018
Greece,3.2,42,2.84,47,3.17,38,3.3,35,3.06,48,3.66,42,3.18,45,2018
Guatemala,2.41,125,2.16,132,2.2,122,2.33,130,2.25,136,3.11,88,2.42,122,2018
Guinea,2.2,145,2.45,93,1.56,160,2.32,132,2.07,152,2.04,160,2.7,91,2018
Guinea-Bissau,2.39,129,2.01,144,1.78,159,2.53,108,2.28,126,2.86,116,2.78,80,2018
Guyana,2.36,132,2.55,84,2.09,137,2.17,148,2.24,137,2.65,137,2.44,121,2018
Haiti,2.11,153,2.03,142,1.94,147,2.01,157,2.19,145,2.44,149,2.05,154,2018
Honduras,2.6,93,2.24,125,2.47,88,2.66,93,2.72,75,2.83,118,2.68,93,2018
Hong Kong,3.92,12,3.81,9,3.97,15,3.77,8,3.93,12,4.14,15,3.92,15,2018
Hungary,3.42,31,3.35,27,3.27,30,3.22,43,3.21,38,3.79,32,3.67,26,2018
Iceland,3.23,40,2.77,54,3.19,37,2.79,72,3.61,25,3.7,37,3.35,37,2018
India,3.18,44,2.96,40,2.91,52,3.21,44,3.13,42,3.5,52,3.32,38,2018
Indonesia,3.15,46,2.67,62,2.9,54,3.23,42,3.1,44,3.67,41,3.3,39,2018
Iraq,2.18,147,1.84,153,2.03,140,2.32,131,1.91,159,2.72,129,2.19,144,2018
Ireland,3.51,29,3.36,26,3.29,29,3.42,28,3.6,26,3.76,33,3.62,28,2018
Italy,3.74,19,3.47,23,3.85,18,3.51,21,3.66,24,4.13,17,3.85,18,2018
Jamaica,2.52,113,2.42,99,2.32,107,2.53,107,2.54,94,2.79,121,2.48,116,2018
Japan,4.03,5,3.99,3,4.25,2,3.59,14,4.09,4,4.25,10,4.05,10,2018
Kazakhstan,2.81,71,2.66,65,2.55,81,2.73,84,2.58,90,3.53,50,2.78,83,2018
Kuwait,2.86,63,2.73,56,3.02,45,2.63,98,2.8,67,3.37,59,2.66,96,2018
Kyrgyz Republic,2.55,108,2.75,55,2.38,103,2.22,138,2.36,114,2.94,106,2.64,99,2018
Lao PDR,2.7,82,2.61,74,2.44,91,2.72,85,2.65,83,2.84,117,2.91,69,2018
Latvia,2.81,70,2.8,49,2.98,49,2.74,81,2.69,81,2.88,113,2.79,77,2018
Liberia,2.23,143,1.91,152,1.91,149,2.08,155,2.14,148,3.25,69,2.05,155,2018
Libya,2.11,154,1.95,149,2.25,115,1.99,159,2.05,153,2.77,123,1.64,160,2018
Lithuania,3.02,54,2.85,46,2.73,66,2.79,74,2.96,54,3.65,43,3.12,50,2018
Luxembourg,3.63,24,3.53,20,3.63,25,3.37,31,3.76,19,3.9,26,3.61,29,2018
Madagascar,2.39,128,2.32,118,2.16,128,2.19,146,2.33,118,2.73,128,2.61,102,2018
Malaysia,3.22,41,2.9,43,3.15,40,3.35,32,3.3,36,3.46,53,3.15,47,2018
Malta,2.81,69,2.7,60,2.9,53,2.7,89,2.8,66,3.01,98,2.8,75,2018
Mauritania,2.33,135,2.2,128,2.26,112,2.19,145,2.19,144,2.68,134,2.47,119,2018
Mexico,3.05,51,2.77,53,2.85,57,3.1,51,3.02,52,3.53,49,3.0,62,2018
Moldova,2.46,116,2.25,124,2.02,141,2.69,90,2.3,122,3.17,82,2.21,142,2018
Mongolia,2.37,130,2.22,127,2.1,135,2.49,117,2.21,140,3.06,93,2.1,152,2018
Montenegro,2.75,77,2.56,83,2.57,75,2.68,92,2.72,74,3.33,63,2.58,105,2018
Netherlands,4.02,6,3.92,5,4.21,4,3.68,11,4.09,5,4.25,11,4.02,11,2018
New Zealand,3.88,15,3.71,13,3.99,13,3.43,27,4.02,8,4.26,9,3.92,16,2018
Nigeria,2.53,110,1.97,147,2.56,78,2.52,110,2.4,112,3.07,92,2.68,92,2018
Norway,3.7,21,3.52,21,3.69,24,3.43,26,3.69,23,3.94,24,3.94,14,2018
Oman,3.2,43,2.87,44,3.16,39,3.3,36,3.05,49,3.8,29,2.97,66,2018
Panama,3.28,38,2.87,45,3.13,42,3.31,34,3.33,35,3.6,46,3.4,36,2018
Papua New Guinea,2.17,148,2.32,116,1.97,144,2.15,150,1.88,160,2.44,150,2.26,138,2018
Paraguay,2.78,74,2.64,68,2.55,80,2.69,91,2.72,76,3.45,55,2.61,101,2018
Peru,2.69,83,2.53,86,2.28,111,2.84,65,2.42,110,3.45,54,2.55,108,2018
Philippines,2.9,60,2.53,85,2.73,67,3.29,37,2.78,69,2.98,100,3.06,57,2018
Poland,3.54,28,3.25,33,3.21,35,3.68,12,3.58,29,3.95,23,3.51,31,2018
Portugal,3.64,23,3.17,35,3.25,32,3.83,7,3.71,22,4.13,18,3.72,23,2018
Qatar,3.47,30,3.0,38,3.38,27,3.75,9,3.42,31,3.7,36,3.56,30,2018
Romania,3.12,48,2.58,80,2.91,51,3.18,48,3.07,47,3.68,39,3.26,41,2018
Russian Federation,2.76,75,2.42,97,2.78,61,2.64,96,2.75,71,3.31,66,2.65,97,2018
Rwanda,2.97,57,2.67,64,2.76,65,3.39,29,2.85,60,3.35,61,2.75,86,2018
Saudi Arabia,3.01,55,2.66,66,3.11,43,2.99,56,2.86,57,3.3,67,3.17,46,2018
Serbia,2.84,65,2.6,78,2.6,74,2.97,57,2.7,80,3.33,62,2.79,76,2018
Singapore,4.0,7,3.89,6,4.06,6,3.58,15,4.1,3,4.32,6,4.08,8,2018
Slovak Republic,3.03,53,2.79,50,3.0,48,3.1,52,3.14,41,3.14,86,2.99,64,2018
Slovenia,3.31,35,3.42,24,3.26,31,3.19,47,3.05,50,3.7,38,3.27,40,2018
Solomon Islands,2.57,104,2.77,52,2.21,120,2.2,142,2.73,73,3.12,87,2.37,126,2018
South Africa,3.38,33,3.17,34,3.19,36,3.51,22,3.19,39,3.74,34,3.41,35,2018
Spain,3.83,17,3.62,17,3.84,19,3.83,6,3.8,18,4.06,20,3.83,19,2018
Sudan,2.43,121,2.14,136,2.18,125,2.58,102,2.51,96,2.62,139,2.51,115,2018
Sweden,4.05,2,4.05,2,4.24,3,3.92,2,3.98,10,4.28,7,3.88,17,2018
Switzerland,3.9,13,3.63,16,4.02,9,3.51,20,3.97,11,4.24,13,4.1,5,2018
Syrian Arab Republic,2.3,138,1.82,154,2.51,82,2.37,126,2.29,124,2.44,148,2.37,128,2018
Tajikistan,2.34,134,1.92,150,2.17,127,2.31,133,2.33,116,2.95,104,2.33,131,2018
Thailand,3.41,32,3.14,36,3.14,41,3.46,25,3.41,32,3.81,28,3.47,33,2018
Togo,2.45,118,2.31,119,2.23,116,2.52,111,2.25,134,2.88,112,2.45,120,2018
Ukraine,2.83,66,2.49,89,2.22,119,2.83,68,2.84,61,3.42,56,3.11,52,2018
United Arab Emirates,3.96,11,3.63,15,4.02,10,3.85,5,3.92,13,4.38,4,3.96,13,2018
United Kingdom,3.99,9,3.77,11,4.03,8,3.67,13,4.05,7,4.33,5,4.11,4,2018
United States,3.89,14,3.78,10,4.05,7,3.51,23,3.87,16,4.08,19,4.09,6,2018
Uruguay,2.69,85,2.51,87,2.43,94,2.73,82,2.71,78,2.91,109,2.78,82,2018
Uzbekistan,2.58,99,2.1,140,2.57,77,2.42,120,2.59,88,3.09,91,2.71,90,2018
Venezuela,2.23,142,1.79,156,2.1,134,2.38,123,2.21,141,2.58,141,2.29,133,2018
Vietnam,3.27,39,2.95,41,3.01,47,3.16,49,3.4,33,3.67,40,3.45,34,2018
Zimbabwe,2.12,152,2.0,146,1.83,154,2.06,156,2.16,147,2.39,152,2.26,137,2018
